t,alt_msl_m,ias_kt,vs_fpm,pitch_deg,roll_deg,hdg_deg,throttle
0.0,907.2,65.244,-700.0,2.001,-0.653,270.222,0.473
0.2,906.489,64.168,-700.0,2.113,2.855,269.315,0.402
0.4,905.778,65.6,-700.0,1.721,3.675,269.914,0.441
0.6,905.066,65.752,-700.0,1.964,-0.672,270.713,0.455
0.8,904.355,63.439,-700.0,1.361,3.81,269.914,0.473
1.0,903.644,63.958,-700.0,2.054,0.071,269.28,0.477
1.2,902.933,65.102,-700.0,2.18,3.507,270.757,0.459
1.4,902.222,64.747,-700.0,1.909,-0.187,270.273,0.468
1.6,901.51,64.987,-700.0,1.354,0.262,269.972,0.452
1.8,900.799,64.318,-700.0,2.395,0.731,269.851,0.43
2.0,900.088,65.704,-700.0,2.146,6.358,270.433,0.442
2.2,899.377,65.622,-700.0,1.71,1.703,269.783,0.451
2.4,898.666,65.053,-700.0,1.888,-1.415,270.459,0.449
2.6,897.954,65.902,-700.0,1.4,1.938,270.217,0.393
2.8,897.243,65.374,-700.0,1.59,-0.724,270.098,0.438
3.0,896.532,64.313,-700.0,1.785,-0.98,270.058,0.452
3.2,895.821,65.295,-700.0,2.491,1.817,269.93,0.442
3.4,895.11,64.233,-700.0,1.744,0.062,270.418,0.443
3.6,894.398,65.703,-700.0,2.256,0.557,269.654,0.465
3.8,893.687,64.96,-700.0,1.785,0.028,269.351,0.418
4.0,892.976,64.852,-700.0,2.099,0.673,270.246,0.401
4.2,892.265,64.455,-700.0,1.943,0.85,270.252,0.44
4.4,891.554,65.978,-700.0,2.349,-3.874,270.192,0.473
4.6,890.842,64.876,-700.0,1.786,1.333,270.163,0.501
4.8,890.131,64.657,-700.0,1.371,-1.964,269.872,0.473
5.0,889.42,64.718,-700.0,1.447,-2.885,270.315,0.406
5.2,888.709,65.426,-700.0,1.787,-0.117,269.982,0.443
5.4,887.998,65.292,-700.0,1.5,0.168,269.805,0.458
5.6,887.286,65.33,-700.0,2.164,-1.387,269.875,0.455
5.8,886.575,65.345,-700.0,1.814,1.662,270.808,0.466
6.0,885.864,66.713,-700.0,2.95,-2.684,269.306,0.422
6.2,885.153,64.675,-700.0,1.305,-0.814,270.2,0.452
6.4,884.442,64.59,-700.0,2.081,-1.17,269.328,0.463
6.6,883.73,64.349,-700.0,1.549,-0.093,269.957,0.475
6.8,883.019,65.493,-700.0,1.803,0.558,269.827,0.426
7.0,882.308,65.903,-700.0,2.057,-2.016,269.166,0.44
7.2,881.597,64.909,-700.0,1.07,1.449,270.156,0.369
7.4,880.886,64.328,-700.0,2.095,0.126,269.848,0.431
7.6,880.174,64.34,-700.0,2.761,-3.784,269.16,0.434
7.8,879.463,65.52,-700.0,1.819,-3.917,270.336,0.419
8.0,878.752,65.595,-700.0,2.104,-0.025,270.574,0.455
8.2,878.041,65.435,-700.0,2.41,-0.442,270.596,0.448
8.4,877.33,64.468,-700.0,1.934,-0.207,270.144,0.382
8.6,876.618,65.186,-700.0,1.768,-0.056,270.018,0.456
8.8,875.907,65.093,-700.0,1.09,0.451,270.531,0.422
9.0,875.196,65.175,-700.0,2.256,1.895,270.673,0.465
9.2,874.485,65.697,-700.0,1.955,-2.222,270.453,0.412
9.4,873.774,65.179,-700.0,1.595,-2.344,269.623,0.451
9.6,873.062,65.543,-700.0,2.051,-2.187,270.081,0.442
9.8,872.351,65.054,-700.0,1.767,0.578,270.176,0.459
10.0,871.64,65.231,-700.0,1.789,2.49,269.276,0.454
10.2,870.929,65.505,-700.0,2.243,-0.863,270.188,0.442
10.4,870.218,63.834,-700.0,1.465,-5.003,270.909,0.404
10.6,869.506,64.744,-700.0,2.419,-3.408,270.256,0.406
10.8,868.795,64.624,-700.0,1.441,-1.666,270.589,0.432
11.0,868.084,64.489,-700.0,1.735,-1.115,270.073,0.45
11.2,867.373,64.78,-700.0,2.769,-0.817,269.971,0.432
11.4,866.662,66.196,-700.0,2.451,0.077,270.153,0.469
11.6,865.95,64.307,-700.0,2.039,-0.623,269.674,0.442
11.8,865.239,65.775,-700.0,1.624,2.099,269.614,0.421
12.0,864.528,63.654,-700.0,1.788,-1.352,270.507,0.442
12.2,863.817,64.732,-700.0,2.029,-1.725,270.549,0.457
12.4,863.106,65.13,-700.0,2.015,0.958,269.604,0.46
12.6,862.394,65.469,-700.0,1.964,-3.071,270.387,0.506
12.8,861.683,65.569,-700.0,1.988,0.779,269.965,0.43
13.0,860.972,65.635,-700.0,1.914,0.205,270.136,0.448
13.2,860.261,64.721,-700.0,1.423,-0.295,270.184,0.463
13.4,859.55,64.63,-700.0,1.793,3.177,270.398,0.449
13.6,858.838,65.686,-700.0,2.366,-1.244,270.033,0.435
13.8,858.127,64.847,-700.0,1.453,4.121,270.564,0.404
14.0,857.416,63.979,-700.0,1.924,-0.451,270.124,0.435
14.2,856.705,64.093,-700.0,1.672,-2.554,270.25,0.418
14.4,855.994,64.264,-700.0,2.045,0.14,269.667,0.398
14.6,855.282,65.398,-700.0,1.845,-2.152,270.863,0.426
14.8,854.571,65.114,-700.0,2.591,-1.504,270.188,0.419
15.0,853.86,65.552,-700.0,2.203,0.794,270.285,0.468
15.2,853.149,64.658,-700.0,1.475,1.111,269.357,0.468
15.4,852.438,65.127,-700.0,2.268,-1.244,269.671,0.423
15.6,851.726,65.5,-700.0,1.69,1.975,270.495,0.442
15.8,851.015,64.753,-700.0,1.769,2.315,270.115,0.394
16.0,850.304,65.365,-700.0,2.126,2.873,269.234,0.435
16.2,849.593,64.47,-700.0,1.803,1.059,270.415,0.462
16.4,848.882,64.71,-700.0,2.357,2.727,269.782,0.475
16.6,848.17,64.695,-700.0,1.69,-3.762,270.565,0.429
16.8,847.459,64.043,-700.0,1.752,-0.636,269.965,0.482
17.0,846.748,65.39,-700.0,1.737,-1.734,270.082,0.405
17.2,846.037,64.624,-700.0,1.774,0.238,270.472,0.413
17.4,845.326,65.01,-700.0,2.44,-1.143,269.641,0.471
17.6,844.614,65.385,-700.0,2.252,-0.332,269.603,0.5
17.8,843.903,65.357,-700.0,2.684,3.764,269.921,0.465
18.0,843.192,65.532,-700.0,2.907,-0.339,270.331,0.449
18.2,842.481,64.921,-700.0,1.588,0.828,269.468,0.384
18.4,841.77,64.661,-700.0,2.028,-0.465,269.333,0.389
18.6,841.058,64.936,-700.0,1.53,0.151,270.329,0.454
18.8,840.347,63.65,-700.0,1.689,0.012,269.759,0.439
19.0,839.636,63.842,-700.0,1.748,0.897,269.843,0.417
19.2,838.925,63.942,-700.0,1.577,2.331,269.257,0.452
19.4,838.214,64.202,-700.0,1.579,3.295,269.728,0.453
19.6,837.502,65.32,-700.0,1.942,0.619,269.997,0.478
19.8,836.791,64.276,-700.0,1.513,1.179,270.372,0.454
20.0,836.08,64.697,-700.0,2.337,-2.302,269.692,0.487
20.2,835.369,66.039,-700.0,1.633,-0.176,270.663,0.45
20.4,834.658,64.715,-700.0,3.124,1.881,269.726,0.447
20.6,833.946,65.59,-700.0,1.819,1.732,269.727,0.482
20.8,833.235,64.253,-700.0,2.029,0.423,270.615,0.421
21.0,832.524,64.836,-700.0,1.482,1.773,270.085,0.534
21.2,831.813,64.24,-700.0,2.682,0.982,269.779,0.461
21.4,831.102,64.729,-700.0,2.448,2.401,269.938,0.461
21.6,830.39,65.672,-700.0,2.119,0.579,270.541,0.466
21.8,829.679,63.618,-700.0,1.461,-0.711,270.586,0.506
22.0,828.968,65.348,-700.0,2.084,0.672,269.673,0.474
22.2,828.257,65.19,-700.0,1.551,-5.861,269.983,0.402
22.4,827.546,64.525,-700.0,2.585,0.766,270.036,0.492
22.6,826.834,63.843,-700.0,2.324,-7.297,269.606,0.44
22.8,826.123,65.058,-700.0,2.038,-3.447,269.978,0.453
23.0,825.412,64.576,-700.0,1.025,0.904,270.002,0.412
23.2,824.701,65.186,-700.0,1.607,0.955,270.456,0.466
23.4,823.99,65.017,-700.0,2.275,-2.325,270.483,0.43
23.6,823.278,66.281,-700.0,2.485,-1.424,269.868,0.453
23.8,822.567,64.809,-700.0,2.444,2.741,269.914,0.441
24.0,821.856,64.181,-700.0,1.363,-0.968,270.266,0.508
24.2,821.145,65.143,-700.0,2.121,4.486,269.766,0.509
24.4,820.434,65.176,-700.0,2.406,-0.004,270.235,0.451
24.6,819.722,66.087,-700.0,1.337,0.816,269.965,0.452
24.8,819.011,65.668,-700.0,1.997,3.234,269.612,0.439
25.0,818.3,65.285,-700.0,2.11,0.262,269.617,0.483
25.2,817.589,66.171,-700.0,1.88,-2.005,270.579,0.44
25.4,816.878,64.049,-700.0,1.259,-0.219,269.937,0.437
25.6,816.166,64.488,-700.0,1.87,-0.071,270.656,0.479
25.8,815.455,64.259,-700.0,1.869,-2.729,269.795,0.434
26.0,814.744,64.688,-700.0,1.941,-0.512,270.116,0.449
26.2,814.033,63.899,-700.0,1.775,-1.484,270.957,0.403
26.4,813.322,65.508,-700.0,1.823,1.849,269.577,0.471
26.6,812.61,64.822,-700.0,1.984,0.069,269.241,0.508
26.8,811.899,63.823,-700.0,2.177,-0.566,270.515,0.472
27.0,811.188,64.188,-700.0,1.878,-0.212,269.669,0.494
27.2,810.477,65.251,-700.0,1.836,0.446,269.992,0.425
27.4,809.766,65.671,-700.0,2.037,1.234,269.766,0.457
27.6,809.054,66.597,-700.0,1.232,-1.999,270.107,0.422
27.8,808.343,67.331,-700.0,2.191,-2.083,269.62,0.443
28.0,807.632,65.332,-700.0,2.0,2.209,269.928,0.473
28.2,806.921,64.208,-700.0,2.016,-0.825,270.18,0.453
28.4,806.21,63.294,-700.0,2.384,-2.834,269.597,0.408
28.6,805.498,65.214,-700.0,1.219,0.888,269.72,0.411
28.8,804.787,64.35,-700.0,1.21,0.927,269.861,0.409
29.0,804.076,64.668,-700.0,2.11,-3.061,269.428,0.465
29.2,803.365,64.51,-700.0,1.997,0.459,269.831,0.512
29.4,802.654,64.887,-700.0,2.068,1.471,270.048,0.491
29.6,801.942,65.853,-700.0,1.815,0.749,269.84,0.393
29.8,801.231,65.126,-700.0,2.266,1.264,269.891,0.493
30.0,800.52,64.873,-700.0,2.373,-2.809,269.992,0.478
30.2,799.809,64.171,-700.0,2.194,0.662,269.738,0.404
30.4,799.098,63.66,-700.0,1.896,-0.605,270.276,0.441
30.6,798.386,64.611,-700.0,1.157,-0.966,270.574,0.483
30.8,797.675,64.957,-700.0,2.308,1.741,269.814,0.467
31.0,796.964,66.414,-700.0,2.489,2.959,270.194,0.411
31.2,796.253,65.104,-700.0,2.258,3.589,269.904,0.468
31.4,795.542,65.786,-700.0,1.648,2.63,270.146,0.386
31.6,794.83,64.601,-700.0,2.27,-0.219,270.626,0.443
31.8,794.119,64.052,-700.0,2.344,0.705,270.203,0.484
32.0,793.408,64.228,-700.0,2.624,1.534,269.291,0.451
32.2,792.697,64.42,-700.0,1.65,0.242,270.182,0.435
32.4,791.986,66.703,-700.0,1.909,0.262,270.493,0.477
32.6,791.274,64.343,-700.0,2.299,1.648,269.911,0.479
32.8,790.563,65.671,-700.0,2.023,-0.119,270.398,0.489
33.0,789.852,64.278,-700.0,1.553,-1.459,269.724,0.476
33.2,789.141,65.745,-700.0,2.166,-0.829,269.406,0.482
33.4,788.43,65.308,-700.0,2.231,1.268,270.056,0.472
33.6,787.718,64.875,-700.0,2.035,0.006,269.297,0.458
33.8,787.007,64.967,-700.0,2.088,0.68,269.904,0.453
34.0,786.296,64.476,-700.0,1.897,1.34,270.515,0.443
34.2,785.585,65.357,-700.0,2.591,-0.75,269.236,0.414
34.4,784.874,64.636,-700.0,1.64,1.512,269.488,0.421
34.6,784.162,64.02,-700.0,1.765,0.758,269.587,0.442
34.8,783.451,63.978,-700.0,2.004,-2.47,269.975,0.457
35.0,782.74,65.138,-700.0,2.352,2.885,269.854,0.493
35.2,782.029,66.263,-700.0,1.401,-1.001,270.56,0.449
35.4,781.318,65.128,-700.0,1.476,-3.31,270.382,0.48
35.6,780.606,64.905,-700.0,1.185,-2.09,270.198,0.482
35.8,779.895,65.229,-700.0,2.013,-2.042,270.058,0.443
36.0,779.184,66.045,-700.0,1.553,0.104,270.157,0.468
36.2,778.473,65.176,-700.0,1.846,-0.548,269.655,0.443
36.4,777.762,64.671,-700.0,2.265,-0.674,270.343,0.49
36.6,777.05,65.885,-700.0,1.743,1.239,269.555,0.469
36.8,776.339,65.343,-700.0,2.093,0.68,270.334,0.414
37.0,775.628,66.229,-700.0,1.88,0.632,270.474,0.455
37.2,774.917,65.147,-700.0,2.269,0.82,270.084,0.499
37.4,774.206,64.02,-700.0,2.19,1.232,269.93,0.445
37.6,773.494,63.905,-700.0,1.723,-4.216,270.16,0.463
37.8,772.783,66.321,-700.0,1.933,-0.729,268.855,0.466
38.0,772.072,66.379,-700.0,2.417,-4.36,270.121,0.419
38.2,771.361,64.856,-700.0,2.157,0.072,269.955,0.465
38.4,770.65,64.693,-700.0,1.441,-0.009,269.98,0.408
38.6,769.938,66.169,-700.0,2.262,2.091,270.283,0.431
38.8,769.227,64.114,-700.0,1.566,2.375,269.97,0.482
39.0,768.516,64.284,-700.0,2.565,0.406,269.544,0.461
39.2,767.805,65.515,-700.0,2.41,-1.001,269.943,0.441
39.4,767.094,64.684,-700.0,2.116,0.97,270.027,0.463
39.6,766.382,64.996,-700.0,2.063,-1.056,270.046,0.448
39.8,765.671,64.869,-700.0,1.916,-0.003,270.065,0.45
40.0,764.96,65.27,-700.0,2.271,1.972,270.416,0.47
40.2,764.249,66.126,-700.0,1.852,-1.116,269.566,0.428
40.4,763.538,65.072,-700.0,2.094,1.611,270.07,0.451
40.6,762.826,65.515,-700.0,2.349,1.355,270.516,0.441
40.8,762.115,63.36,-700.0,1.775,-1.91,269.306,0.402
41.0,761.404,64.961,-700.0,1.754,1.948,270.072,0.422
41.2,760.693,64.325,-700.0,1.522,1.397,269.766,0.497
41.4,759.982,64.025,-700.0,1.574,0.204,269.852,0.462
41.6,759.27,64.297,-700.0,1.269,-1.525,269.638,0.41
41.8,758.559,64.733,-700.0,2.292,-1.718,269.932,0.404
42.0,757.848,65.733,-700.0,2.724,-1.075,270.737,0.447
42.2,757.137,63.939,-700.0,2.57,1.085,269.494,0.497
42.4,756.426,65.025,-700.0,1.35,-1.911,269.532,0.444
42.6,755.714,64.613,-700.0,2.29,0.875,269.479,0.489
42.8,755.003,64.738,-700.0,2.569,-2.484,270.691,0.461
43.0,754.292,65.802,-700.0,1.817,-0.408,269.815,0.464
43.2,753.581,65.43,-700.0,2.041,0.219,269.99,0.41
43.4,752.87,66.07,-700.0,1.197,4.89,269.839,0.478
43.6,752.158,64.876,-700.0,2.107,-2.755,269.622,0.44
43.8,751.447,64.443,-700.0,1.575,2.944,269.906,0.476
44.0,750.736,64.821,-700.0,2.08,0.3,270.983,0.426
44.2,750.025,65.194,-700.0,1.376,0.822,270.557,0.455
44.4,749.314,65.141,-700.0,2.217,0.237,269.659,0.461
44.6,748.602,64.132,-700.0,2.41,0.889,270.259,0.445
44.8,747.891,65.072,-700.0,1.687,-0.307,269.667,0.462
45.0,747.18,65.183,-700.0,1.545,2.908,269.289,0.442
45.2,746.469,67.014,-700.0,1.138,-0.913,270.408,0.431
45.4,745.758,66.501,-700.0,1.893,2.264,270.464,0.498
45.6,745.046,64.317,-700.0,1.767,-1.289,270.418,0.481
45.8,744.335,64.77,-700.0,1.38,-0.121,269.812,0.427
46.0,743.624,63.829,-700.0,2.181,-2.144,269.933,0.467
46.2,742.913,64.527,-700.0,1.82,0.91,270.3,0.428
46.4,742.202,65.252,-700.0,1.57,2.89,270.157,0.414
46.6,741.49,65.965,-700.0,1.778,-0.155,269.843,0.481
46.8,740.779,64.417,-700.0,2.429,-0.394,269.352,0.399
47.0,740.068,64.477,-700.0,2.241,-2.229,270.046,0.478
47.2,739.357,63.282,-700.0,1.948,-0.459,270.432,0.442
47.4,738.646,64.87,-700.0,2.248,-3.186,269.521,0.444
47.6,737.934,64.15,-700.0,1.536,-1.826,270.256,0.462
47.8,737.223,64.576,-700.0,2.013,0.454,270.133,0.467
48.0,736.512,64.299,-700.0,2.059,2.638,270.3,0.425
48.2,735.801,64.925,-700.0,1.812,5.618,270.349,0.472
48.4,735.09,63.594,-700.0,2.174,-1.173,269.722,0.453
48.6,734.378,63.826,-700.0,1.688,2.871,269.353,0.412
48.8,733.667,66.703,-700.0,2.204,0.488,269.787,0.445
49.0,732.956,63.97,-700.0,2.221,-0.302,270.356,0.491
49.2,732.245,64.123,-700.0,0.833,0.865,269.783,0.5
49.4,731.534,66.47,-700.0,2.476,0.124,269.722,0.472
49.6,730.822,67.324,-700.0,0.781,0.221,269.271,0.414
49.8,730.111,64.063,-700.0,1.754,-0.817,270.701,0.465
50.0,729.4,64.705,-700.0,2.41,-2.796,270.33,0.476
50.2,728.689,65.273,-700.0,1.873,-3.087,270.308,0.472
50.4,727.978,66.383,-700.0,1.414,1.306,270.387,0.474
50.6,727.266,64.211,-700.0,1.563,-0.553,270.231,0.461
50.8,726.555,64.804,-700.0,2.411,-1.192,269.902,0.448
51.0,725.844,65.622,-700.0,1.231,0.017,269.934,0.432
51.2,725.133,65.348,-700.0,2.452,1.59,269.829,0.393
51.4,724.422,64.699,-700.0,1.978,0.361,271.054,0.46
51.6,723.71,64.893,-700.0,1.523,-1.312,270.222,0.456
51.8,722.999,63.9,-700.0,1.767,2.453,269.814,0.467
52.0,722.288,64.809,-700.0,1.593,3.158,270.186,0.41
52.2,721.577,64.787,-700.0,2.346,0.989,269.596,0.469
52.4,720.866,65.186,-700.0,2.293,1.947,270.602,0.512
52.6,720.154,64.556,-700.0,1.312,2.484,269.736,0.452
52.8,719.443,65.377,-700.0,1.839,2.26,270.2,0.448
53.0,718.732,65.81,-700.0,1.655,1.228,270.426,0.459
53.2,718.021,65.124,-700.0,2.517,1.197,270.154,0.511
