t,alt_msl_m,ias_kt,vs_fpm,pitch_deg,roll_deg,hdg_deg,throttle
53.4,717.31,65.281,-700.0,1.46,1.039,270.038,0.419
53.6,716.598,65.043,-700.0,2.642,-2.195,270.004,0.456
53.8,715.887,65.0,-700.0,1.987,1.401,269.977,0.426
54.0,715.176,64.423,-700.0,1.535,-2.712,269.769,0.434
54.2,714.465,65.253,-700.0,1.729,-1.589,269.82,0.449
54.4,713.754,64.922,-700.0,1.679,2.607,270.592,0.49
54.6,713.042,66.675,-700.0,1.49,1.68,269.957,0.504
54.8,712.331,66.259,-700.0,2.038,2.975,269.686,0.463
55.0,711.62,65.309,-700.0,1.509,-0.543,269.793,0.439
55.2,710.909,64.39,-700.0,1.128,-2.304,270.44,0.525
55.4,710.198,64.11,-700.0,1.848,-0.481,270.27,0.437
55.6,709.486,65.953,-700.0,1.279,0.204,270.224,0.433
55.8,708.775,65.21,-700.0,1.699,0.158,269.897,0.397
56.0,708.064,65.384,-700.0,1.636,2.267,270.229,0.492
56.2,707.353,63.604,-700.0,1.652,-0.723,269.743,0.479
56.4,706.642,65.742,-700.0,2.8,0.704,269.896,0.523
56.6,705.93,65.364,-700.0,2.023,-1.977,270.388,0.408
56.8,705.219,64.112,-700.0,2.098,0.901,270.35,0.494
57.0,704.508,64.623,-700.0,1.289,0.006,269.607,0.452
57.2,703.797,65.211,-700.0,1.738,-1.5,269.658,0.474
57.4,703.086,65.042,-700.0,2.086,-0.472,270.043,0.401
57.6,702.374,64.766,-700.0,1.59,-0.368,270.69,0.494
57.8,701.663,64.917,-700.0,2.363,-0.54,269.234,0.474
58.0,700.952,64.798,-700.0,1.519,3.543,270.111,0.449
58.2,700.241,65.122,-700.0,1.885,-0.197,269.45,0.469
58.4,699.53,66.177,-700.0,1.766,-0.488,269.746,0.427
58.6,698.818,62.947,-700.0,2.066,-4.195,269.854,0.433
58.8,698.107,64.811,-700.0,1.744,-1.788,269.832,0.436
59.0,697.396,65.141,-700.0,1.892,-0.526,269.786,0.394
59.2,696.685,65.237,-700.0,1.906,-1.372,270.003,0.476
59.4,695.974,64.702,-700.0,1.706,2.763,269.786,0.486
59.6,695.262,63.595,-700.0,2.194,-0.33,269.415,0.429
59.8,694.551,65.262,-700.0,2.095,2.577,270.312,0.46
60.0,693.84,66.382,-700.0,1.965,0.123,270.301,0.442
60.2,693.129,63.773,-700.0,1.828,0.074,270.337,0.46
60.4,692.418,65.691,-700.0,2.319,-0.178,269.384,0.431
60.6,691.706,64.737,-700.0,1.906,0.008,270.12,0.423
60.8,690.995,64.951,-700.0,1.877,3.438,270.27,0.482
61.0,690.284,64.158,-700.0,2.042,-4.639,269.588,0.448
61.2,689.573,64.732,-700.0,2.679,-4.003,270.004,0.511
61.4,688.862,66.04,-700.0,1.464,-1.086,269.953,0.451
61.6,688.15,65.466,-700.0,2.308,0.029,270.737,0.422
61.8,687.439,66.386,-700.0,1.243,1.38,270.77,0.487
62.0,686.728,65.942,-700.0,2.087,0.946,269.334,0.469
62.2,686.017,65.351,-700.0,2.63,-0.768,270.998,0.472
62.4,685.306,66.395,-700.0,2.195,2.038,269.634,0.486
62.6,684.594,65.351,-700.0,2.068,2.06,270.392,0.43
62.8,683.883,65.662,-700.0,1.776,0.368,270.388,0.446
63.0,683.172,64.763,-700.0,2.012,1.925,269.602,0.445
63.2,682.461,65.053,-700.0,1.899,0.545,270.197,0.411
63.4,681.75,64.442,-700.0,1.686,-1.123,269.957,0.442
63.6,681.038,65.792,-700.0,1.884,1.396,270.222,0.49
63.8,680.327,64.057,-700.0,2.079,0.221,270.092,0.457
64.0,679.616,65.626,-700.0,1.693,0.003,270.479,0.41
64.2,678.905,64.847,-700.0,1.677,2.946,270.03,0.403
64.4,678.194,65.937,-700.0,1.456,-4.902,269.933,0.5
64.6,677.482,65.601,-700.0,2.156,-2.835,270.438,0.447
64.8,676.771,66.457,-700.0,2.218,-2.374,270.232,0.431
65.0,676.06,65.585,-700.0,2.093,-0.727,270.293,0.442
65.2,675.349,63.742,-700.0,2.386,-0.509,269.734,0.406
65.4,674.638,64.946,-700.0,2.035,-3.015,269.582,0.493
65.6,673.926,64.062,-700.0,2.157,-1.97,269.773,0.438
65.8,673.215,64.585,-700.0,2.122,-1.722,269.752,0.491
66.0,672.504,66.209,-700.0,1.963,4.915,270.314,0.452
66.2,671.793,65.51,-700.0,1.788,3.603,270.39,0.493
66.4,671.082,64.441,-700.0,2.886,-0.823,269.938,0.458
66.6,670.37,64.189,-700.0,1.819,-0.727,270.572,0.476
66.8,669.659,65.026,-700.0,1.734,-2.298,270.547,0.472
67.0,668.948,64.027,-700.0,2.174,-3.816,270.097,0.469
67.2,668.237,64.463,-700.0,2.101,-0.234,269.671,0.46
67.4,667.526,65.25,-700.0,1.438,-1.996,270.63,0.443
67.6,666.814,65.924,-700.0,2.449,-0.17,269.976,0.507
67.8,666.103,65.487,-700.0,1.962,-3.2,270.05,0.423
68.0,665.392,63.167,-700.0,1.556,-1.524,269.864,0.45
68.2,664.681,65.243,-700.0,2.476,0.297,269.644,0.45
68.4,663.97,65.058,-700.0,2.25,0.732,269.413,0.462
68.6,663.258,65.331,-700.0,1.494,0.835,270.253,0.437
68.8,662.547,66.293,-700.0,2.711,-2.641,269.687,0.459
69.0,661.836,63.349,-700.0,2.264,1.709,271.224,0.445
69.2,661.125,64.527,-700.0,1.996,-1.6,269.566,0.403
69.4,660.414,65.473,-700.0,2.636,1.266,269.497,0.45
69.6,659.702,63.735,-700.0,2.064,-0.021,270.204,0.417
69.8,658.991,66.181,-700.0,1.989,-2.753,270.612,0.398
70.0,658.28,65.295,-700.0,1.736,-0.632,270.026,0.454
70.2,657.569,65.677,-700.0,2.233,0.731,270.229,0.465
70.4,656.858,64.543,-700.0,2.191,1.226,269.263,0.466
70.6,656.146,65.651,-700.0,2.006,-0.282,269.729,0.467
70.8,655.435,65.855,-700.0,1.684,3.064,269.571,0.392
71.0,654.724,65.186,-700.0,2.052,2.015,269.242,0.409
71.2,654.013,65.188,-700.0,1.972,-0.513,270.047,0.509
71.4,653.302,65.216,-700.0,1.467,1.5,269.103,0.419
71.6,652.59,64.309,-700.0,1.411,3.868,269.471,0.468
71.8,651.879,64.882,-700.0,2.226,3.921,269.785,0.429
72.0,651.168,64.878,-700.0,0.959,-2.456,269.667,0.452
72.2,650.457,65.307,-700.0,2.082,-1.853,270.159,0.431
72.4,649.746,65.8,-700.0,1.809,2.97,270.122,0.467
72.6,649.034,64.153,-700.0,2.523,-2.117,270.358,0.454
72.8,648.323,64.9,-700.0,1.803,-2.645,270.301,0.437
73.0,647.612,66.185,-700.0,2.264,-0.972,270.456,0.418
73.2,646.901,64.405,-700.0,1.841,0.84,269.999,0.458
73.4,646.19,64.342,-700.0,2.045,-0.205,270.121,0.414
73.6,645.478,65.162,-700.0,2.295,-1.301,270.205,0.463
73.8,644.767,65.676,-700.0,1.815,-1.348,270.057,0.529
74.0,644.056,65.009,-700.0,2.399,-1.425,269.841,0.491
74.2,643.345,66.063,-700.0,1.603,-1.759,269.867,0.472
74.4,642.634,65.685,-700.0,2.118,4.563,269.673,0.447
74.6,641.922,65.673,-700.0,2.369,0.595,270.169,0.392
74.8,641.211,65.443,-700.0,2.264,1.774,269.962,0.41
75.0,640.5,66.862,-700.0,2.767,-0.978,269.735,0.488
75.2,639.789,64.836,-700.0,1.695,-0.372,269.735,0.426
75.4,639.078,63.397,-700.0,1.448,-1.427,269.516,0.429
75.6,638.366,66.283,-700.0,1.602,-5.303,270.392,0.445
75.8,637.655,64.634,-700.0,2.264,-2.756,270.031,0.418
76.0,636.944,65.086,-700.0,2.199,-3.621,269.655,0.413
76.2,636.233,66.048,-700.0,2.041,-4.5,270.323,0.448
76.4,635.522,63.718,-700.0,1.551,-2.391,269.776,0.423
76.6,634.81,63.999,-700.0,2.307,2.65,269.437,0.428
76.8,634.099,63.719,-700.0,1.51,-0.089,270.408,0.427
77.0,633.388,64.365,-700.0,2.464,2.581,269.785,0.466
77.2,632.677,65.352,-700.0,3.143,0.822,269.836,0.443
77.4,631.966,65.419,-700.0,2.147,1.565,270.016,0.445
77.6,631.254,65.221,-700.0,2.233,-1.802,270.457,0.468
77.8,630.543,63.87,-700.0,1.803,1.048,270.008,0.446
78.0,629.832,63.152,-700.0,1.276,1.457,269.52,0.442
78.2,629.121,65.043,-700.0,1.759,-1.153,270.218,0.464
78.4,628.41,64.623,-700.0,1.563,1.119,269.806,0.47
78.6,627.698,65.368,-700.0,1.421,1.132,270.755,0.446
78.8,626.987,65.562,-700.0,2.689,-1.099,270.0,0.452
79.0,626.276,65.111,-700.0,2.109,-2.246,269.106,0.427
79.2,625.565,65.608,-700.0,2.152,-2.368,270.143,0.424
79.4,624.854,65.183,-700.0,1.876,0.173,270.778,0.473
79.6,624.142,65.424,-700.0,1.931,0.654,270.63,0.463
79.8,623.431,64.436,-700.0,2.386,-1.585,270.732,0.464
80.0,622.72,64.856,-700.0,1.987,0.053,269.592,0.458
80.2,622.009,65.157,-700.0,2.212,1.141,270.365,0.451
80.4,621.298,65.656,-700.0,1.922,1.236,269.711,0.471
80.6,620.586,64.685,-700.0,1.863,3.104,270.09,0.478
80.8,619.875,65.417,-700.0,1.437,2.554,269.491,0.477
81.0,619.164,64.787,-700.0,1.209,-2.003,269.742,0.447
81.2,618.453,64.906,-700.0,1.895,3.367,269.73,0.492
81.4,617.742,65.664,-700.0,2.023,-1.062,270.359,0.457
81.6,617.03,63.406,-700.0,1.486,2.09,270.32,0.469
81.8,616.319,63.963,-700.0,1.986,0.136,270.111,0.458
82.0,615.608,63.814,-700.0,2.022,-0.824,269.46,0.457
82.2,614.897,63.133,-700.0,1.138,-3.615,269.875,0.428
82.4,614.186,64.457,-700.0,1.634,-0.343,269.702,0.471
82.6,613.474,65.6,-700.0,2.163,-3.119,270.348,0.535
82.8,612.763,64.772,-700.0,2.155,1.935,270.471,0.439
83.0,612.052,65.158,-700.0,1.539,3.034,270.423,0.452
83.2,611.341,65.871,-700.0,2.063,-1.594,269.698,0.437
83.4,610.63,66.062,-700.0,2.409,0.604,268.904,0.435
83.6,609.918,64.945,-700.0,2.311,-1.451,269.293,0.496
83.8,609.207,66.083,-700.0,1.962,-1.257,270.569,0.43
84.0,608.496,65.074,-700.0,1.813,1.549,269.839,0.436
84.2,607.785,64.33,-700.0,1.748,-0.077,269.7,0.402
84.4,607.074,64.524,-700.0,2.187,3.479,270.657,0.427
84.6,606.362,63.816,-700.0,2.078,-0.964,270.506,0.399
84.8,605.651,64.289,-700.0,2.252,1.999,270.01,0.469
85.0,604.94,64.714,-700.0,2.053,0.195,269.883,0.534
85.2,604.229,65.643,-700.0,2.328,1.592,269.947,0.439
85.4,603.518,66.377,-700.0,2.038,-0.894,270.091,0.4
85.6,602.806,63.894,-700.0,2.314,-0.099,270.64,0.477
85.8,602.095,65.314,-700.0,2.348,-0.231,270.169,0.428
86.0,601.384,64.168,-700.0,1.678,-1.672,270.29,0.489
86.2,600.673,65.38,-700.0,1.277,1.324,270.468,0.442
86.4,599.962,64.895,-700.0,2.617,1.3,269.532,0.431
86.6,599.25,63.535,-700.0,2.103,1.187,270.302,0.445
86.8,598.539,65.743,-700.0,1.314,3.074,269.882,0.473
87.0,597.828,64.516,-700.0,1.714,2.899,268.994,0.443
87.2,597.117,64.573,-700.0,2.309,-0.75,269.149,0.435
87.4,596.406,64.144,-700.0,1.888,0.746,269.593,0.444
87.6,595.694,64.477,-1600.0,1.795,-1.247,270.212,0.412
87.8,594.069,65.342,-1600.0,2.56,0.047,270.046,0.462
88.0,592.443,64.849,-1600.0,1.581,-1.199,270.074,0.396
88.2,590.818,65.263,-1600.0,1.681,3.24,270.78,0.437
88.4,589.192,65.29,-1600.0,2.085,0.727,269.492,0.473
88.6,587.566,66.057,-1600.0,2.156,-0.436,269.989,0.459
88.8,585.941,64.726,-1600.0,2.199,2.387,270.122,0.468
89.0,584.315,63.819,-1600.0,2.364,-4.341,269.705,0.448
89.2,582.69,65.854,-1600.0,2.079,-4.028,270.011,0.485
89.4,581.064,64.735,-1600.0,2.196,1.592,269.36,0.478
89.6,579.438,65.892,-1600.0,1.896,0.121,270.564,0.463
89.8,577.813,65.307,-1600.0,2.025,0.501,269.727,0.478
90.0,576.187,64.895,-1600.0,2.043,-2.653,270.813,0.473
90.2,574.562,65.279,-1600.0,2.086,-0.046,269.987,0.437
90.4,572.936,66.561,-1600.0,2.309,4.007,270.411,0.41
90.6,571.31,66.662,-1600.0,2.222,1.648,269.979,0.463
90.8,569.685,65.056,-1600.0,2.018,0.339,269.988,0.466
91.0,568.059,65.128,-1600.0,1.676,-0.878,269.766,0.483
91.2,566.434,65.861,-1600.0,2.027,-0.789,270.048,0.422
91.4,564.808,64.323,-1600.0,1.989,-4.258,270.127,0.423
91.6,563.182,65.266,-1600.0,2.077,0.515,269.686,0.464
91.8,561.557,64.979,-1600.0,2.883,1.691,269.95,0.448
92.0,559.931,65.251,-1600.0,1.79,-3.151,269.756,0.393
92.2,558.306,64.333,-1600.0,2.169,25.974,270.92,0.461
92.4,556.68,63.728,-1600.0,2.427,25.008,269.964,0.394
92.6,555.054,63.342,-1600.0,2.039,24.796,270.618,0.422
92.8,553.429,64.106,-1600.0,2.935,23.529,269.922,0.491
93.0,551.803,64.633,-1600.0,1.849,25.503,270.104,0.505
93.2,550.178,64.765,-1600.0,2.13,22.586,269.471,0.414
93.4,548.552,66.55,-1600.0,1.68,25.648,269.821,0.44
93.6,546.926,65.885,-1600.0,1.859,23.508,270.084,0.451
93.8,545.301,64.23,-1600.0,2.1,25.053,270.634,0.503
94.0,543.675,65.278,-1600.0,2.339,24.881,270.089,0.435
94.2,542.05,64.674,-1600.0,2.128,26.17,270.553,0.436
94.4,540.424,64.773,-1600.0,2.504,24.821,270.256,0.496
94.6,538.798,65.148,-1600.0,1.962,24.306,270.651,0.439
94.8,537.173,65.495,-1600.0,1.867,24.493,269.976,0.472
95.0,535.547,64.729,-1600.0,3.082,26.273,270.956,0.406
95.2,533.922,65.851,-1600.0,2.158,25.536,269.806,0.445
95.4,532.296,64.086,-1600.0,1.712,24.614,269.693,0.4
95.6,530.67,65.005,-700.0,1.722,24.764,269.516,0.418
95.8,529.959,67.078,-700.0,1.623,23.433,270.932,0.475
96.0,529.248,65.178,-700.0,2.375,25.388,270.328,0.449
96.2,528.537,80.916,-700.0,1.854,23.24,269.866,0.44
96.4,527.826,82.345,-700.0,2.051,25.752,270.5,0.428
96.6,527.114,82.379,-700.0,1.975,25.129,270.275,0.443
96.8,526.403,83.287,-700.0,2.293,27.387,270.786,0.459
97.0,525.692,83.1,-700.0,1.661,23.9,269.381,0.479
97.2,524.981,81.868,-700.0,1.57,24.897,269.894,0.371
97.4,524.27,80.756,-700.0,2.09,26.798,269.815,0.425
97.6,523.558,81.681,-700.0,2.24,26.191,269.211,0.455
97.8,522.847,82.217,-700.0,2.133,24.304,270.424,0.447
98.0,522.136,81.798,-700.0,1.676,25.224,269.892,0.462
98.2,521.425,81.422,-700.0,2.271,-3.178,270.296,0.458
98.4,520.714,82.253,-700.0,1.702,-0.248,270.944,0.441
98.6,520.002,81.496,-700.0,1.791,1.484,269.859,0.434
98.8,519.291,81.372,-700.0,1.622,-3.756,269.832,0.443
99.0,518.58,82.311,-700.0,2.52,-2.15,270.047,0.484
99.2,517.869,81.598,-700.0,2.253,1.753,270.395,0.428
99.4,517.158,82.244,-700.0,2.242,0.54,269.773,0.448
99.6,516.446,82.273,-700.0,2.499,0.824,269.748,0.456
99.8,515.735,80.861,-700.0,3.125,3.719,270.423,0.497
100.0,515.024,81.519,-700.0,1.316,0.937,270.151,0.441
100.2,514.313,83.438,-700.0,1.705,1.316,269.182,0.479
100.4,513.602,80.838,-700.0,1.754,5.421,269.51,0.487
100.6,512.89,79.883,-700.0,1.66,-0.428,270.6,0.448
100.8,512.179,80.138,-700.0,1.569,-1.596,270.161,0.444
101.0,511.468,82.029,-700.0,1.88,0.856,269.695,0.44
101.2,510.757,82.031,-700.0,4.606,0.878,269.932,0.442
101.4,510.046,81.882,-700.0,-3.419,-1.053,270.005,0.476
101.6,509.334,83.214,-700.0,-1.167,-2.065,270.294,0.457
101.8,508.623,79.327,-700.0,6.806,4.62,269.457,0.457
102.0,507.912,82.396,-700.0,5.723,0.654,269.664,0.416
102.2,507.201,83.561,-700.0,-2.273,-1.465,270.109,0.421
102.4,506.49,80.872,-700.0,-2.652,1.832,269.96,0.514
102.6,505.778,81.62,-700.0,6.129,-0.218,270.229,0.445
102.8,505.067,81.247,-700.0,5.404,-0.506,269.508,0.427
103.0,504.356,81.106,-700.0,-1.4,1.125,270.143,0.493
103.2,503.645,65.535,-700.0,-2.609,-2.584,270.437,0.458
103.4,502.934,64.449,-700.0,4.722,0.705,270.195,0.467
103.6,502.222,65.718,-700.0,8.519,3.826,270.056,0.446
103.8,501.511,66.303,-700.0,-0.737,0.932,269.962,0.44
104.0,500.8,64.224,-700.0,-3.576,-0.752,269.666,0.445
104.2,500.089,64.29,-700.0,3.471,-1.014,269.971,0.409
104.4,499.378,66.069,-700.0,7.834,-0.821,270.504,0.447
104.6,498.666,64.847,-700.0,1.179,-0.508,269.952,0.459
104.8,497.955,66.123,-700.0,-3.924,-0.756,269.644,0.506
105.0,497.244,64.646,-700.0,2.509,1.833,269.803,0.453
105.2,496.533,66.164,-700.0,8.815,-3.466,270.08,0.38
105.4,495.822,65.105,-700.0,2.751,1.724,269.851,0.447
105.6,495.11,65.207,-700.0,-3.405,-0.759,270.194,0.532
105.8,494.399,66.252,-700.0,0.087,0.754,270.209,0.476
106.0,493.688,64.711,-700.0,8.166,-2.254,270.356,0.426
106.2,492.977,64.247,-700.0,3.752,2.657,270.569,0.468
